timestamp,Glucose
1991-04-30 08:00:00,158.33
1991-04-30 12:00:00,158.72
1991-04-30 18:00:00,158.19
1991-04-30 22:00:00,157.84
1991-05-01 08:00:00,158.26
1991-05-01 12:00:00,156.25
1991-05-01 18:00:00,155.84
1991-05-01 22:00:00,156.51
1991-05-02 08:00:00,157.35
1991-05-02 12:00:00,154.99
1991-05-02 18:00:00,153.44
1991-05-02 22:00:00,152.51
1991-05-03 08:00:00,152.08
1991-05-03 12:00:00,152.11
1991-05-03 18:00:00,152.6
1991-05-03 22:00:00,152.44
1991-05-04 08:00:00,152.51
1991-05-04 12:00:00,153.91
1991-05-04 18:00:00,154.54
1991-05-04 22:00:00,155.22
1991-05-05 08:00:00,156.09
1991-05-05 12:00:00,156.95
1991-05-05 18:00:00,156.75
1991-05-05 22:00:00,156.6
1991-05-06 08:00:00,155.31
1991-05-06 12:00:00,154.32
1991-05-06 18:00:00,153.62
1991-05-06 22:00:00,152.82
1991-05-07 08:00:00,152.51
1991-05-07 12:00:00,152.18
1991-05-07 18:00:00,153.03
1991-05-07 22:00:00,154.1
1991-05-08 08:00:00,153.05
1991-05-08 12:00:00,151.75
1991-05-08 18:00:00,151.26
1991-05-08 22:00:00,150.71
1991-05-09 08:00:00,149.9
1991-05-09 12:00:00,147.3
1991-05-09 18:00:00,147.91
1991-05-09 22:00:00,147.31
1991-05-10 08:00:00,146.15
1991-05-10 12:00:00,146.76
1991-05-10 18:00:00,146.76
1991-05-10 22:00:00,146.16
1991-05-11 08:00:00,145.02
1991-05-11 12:00:00,146.55
1991-05-11 18:00:00,146.05
1991-05-11 22:00:00,146.65
1991-05-12 08:00:00,146.41
1991-05-12 12:00:00,147.46
1991-05-12 18:00:00,148.38
1991-05-12 22:00:00,149.12
1991-05-13 08:00:00,148.96
1991-05-13 12:00:00,149.85
1991-05-13 18:00:00,150.86
1991-05-13 22:00:00,151.13
1991-05-14 08:00:00,150.55
1991-05-14 12:00:00,151.35
1991-05-14 18:00:00,151.93
1991-05-14 22:00:00,152.24
1991-05-15 08:00:00,152.09
1991-05-15 12:00:00,152.09
1991-05-15 18:00:00,152.29
1991-05-15 22:00:00,152.05
1991-05-16 08:00:00,151.3
1991-05-16 12:00:00,151.31
1991-05-16 18:00:00,150.9
1991-05-16 22:00:00,150.07
1991-05-17 08:00:00,148.97
1991-05-17 12:00:00,149.64
1991-05-17 18:00:00,149.45
1991-05-17 22:00:00,149.16
1991-05-18 08:00:00,148.22
1991-05-18 12:00:00,149.51
1991-05-18 18:00:00,150.27
1991-05-18 22:00:00,151.13
1991-05-19 08:00:00,150.78
1991-05-19 12:00:00,151.87
1991-05-19 18:00:00,152.48
1991-05-19 22:00:00,151.75
1991-05-20 08:00:00,151.31
1991-05-20 12:00:00,152.07
1991-05-20 18:00:00,152.9
1991-05-20 22:00:00,153.37
1991-05-21 08:00:00,152.43
1991-05-21 12:00:00,153.23
1991-05-21 18:00:00,154.34
1991-05-21 22:00:00,155.3
1991-05-22 08:00:00,155.41
1991-05-22 12:00:00,156.01
1991-05-22 18:00:00,156.47
1991-05-22 22:00:00,156.69
1991-05-23 08:00:00,156.03
1991-05-23 12:00:00,156.23
1991-05-23 18:00:00,156.2
1991-05-23 22:00:00,155.96
1991-05-24 08:00:00,154.45
1991-05-24 12:00:00,155.07
1991-05-24 18:00:00,154.78
1991-05-24 22:00:00,154.6
1991-05-25 08:00:00,153.7
1991-05-25 12:00:00,153.86
1991-05-25 18:00:00,152.85
1991-05-25 22:00:00,152.25
1991-05-26 08:00:00,151.32
1991-05-26 12:00:00,151.59
1991-05-26 18:00:00,151.41
1991-05-26 22:00:00,150.71
1991-05-27 08:00:00,149.86
1991-05-27 12:00:00,149.97
1991-05-27 18:00:00,149.76
1991-05-27 22:00:00,149.78
1991-05-28 08:00:00,149.4
1991-05-28 12:00:00,149.8
1991-05-28 18:00:00,149.8
1991-05-28 22:00:00,149.79
1991-05-29 08:00:00,149.59
1991-05-29 12:00:00,149.04
1991-05-29 18:00:00,148.13
1991-05-29 22:00:00,147.34
1991-05-30 08:00:00,147.52
1991-05-30 12:00:00,147.57
1991-05-30 18:00:00,148.18
1991-05-30 22:00:00,149.07
1991-05-31 08:00:00,149.76
1991-05-31 12:00:00,151.26
1991-05-31 18:00:00,151.95
1991-05-31 22:00:00,152.74
1991-06-01 08:00:00,153.42
1991-06-01 12:00:00,154.09
1991-06-01 18:00:00,153.09
1991-06-01 22:00:00,151.48
1991-06-02 08:00:00,151.69
1991-06-02 12:00:00,151.47
1991-06-02 18:00:00,151.07
1991-06-02 22:00:00,150.83
1991-06-03 08:00:00,150.78
1991-06-03 12:00:00,150.79
1991-06-03 18:00:00,151.68
1991-06-03 22:00:00,152.33
1991-06-04 08:00:00,153.49
1991-06-04 12:00:00,154.62
1991-06-04 18:00:00,155.44
1991-06-04 22:00:00,155.39
1991-06-05 08:00:00,156.18
1991-06-05 12:00:00,156.27
1991-06-05 18:00:00,156.65
1991-06-05 22:00:00,156.14
1991-06-06 08:00:00,156.56
1991-06-06 12:00:00,156.8
1991-06-06 18:00:00,156.73
1991-06-06 22:00:00,157.0
1991-06-07 08:00:00,157.54
1991-06-07 12:00:00,158.82
1991-06-07 18:00:00,159.11
1991-06-07 22:00:00,159.14
1991-06-08 08:00:00,159.93
1991-06-08 12:00:00,160.12
1991-06-08 18:00:00,160.21
1991-06-08 22:00:00,160.27
1991-06-09 08:00:00,160.8
1991-06-09 12:00:00,161.19
1991-06-09 18:00:00,162.03
1991-06-09 22:00:00,163.17
1991-06-10 08:00:00,164.8
1991-06-10 12:00:00,165.99
1991-06-10 18:00:00,167.29
1991-06-10 22:00:00,168.64
1991-06-11 08:00:00,169.3
1991-06-11 12:00:00,169.09
1991-06-11 18:00:00,169.38
1991-06-11 22:00:00,169.6
1991-06-12 08:00:00,170.26
1991-06-12 12:00:00,169.69
1991-06-12 18:00:00,168.83
1991-06-12 22:00:00,167.94
1991-06-13 08:00:00,167.75
1991-06-13 12:00:00,167.15
1991-06-13 18:00:00,167.21
1991-06-13 22:00:00,168.01
1991-06-14 08:00:00,167.29
1991-06-14 12:00:00,166.79
1991-06-14 18:00:00,166.11
1991-06-14 22:00:00,165.99
1991-06-15 08:00:00,165.62
1991-06-15 12:00:00,165.42
1991-06-15 18:00:00,164.47
1991-06-15 22:00:00,164.47
1991-06-16 08:00:00,163.77
1991-06-16 12:00:00,163.42
1991-06-16 18:00:00,162.51
1991-06-16 22:00:00,161.95
1991-06-17 08:00:00,161.19
1991-06-17 12:00:00,160.3
1991-06-17 18:00:00,159.64
1991-06-17 22:00:00,159.75
1991-06-18 08:00:00,159.66
1991-06-18 12:00:00,158.76
1991-06-18 18:00:00,158.31
1991-06-18 22:00:00,158.81
1991-06-19 08:00:00,158.66
1991-06-19 12:00:00,158.71
1991-06-19 18:00:00,158.83
1991-06-19 22:00:00,159.83
1991-06-20 08:00:00,159.77
1991-06-20 12:00:00,159.57
1991-06-20 18:00:00,159.56
1991-06-20 22:00:00,160.58
1991-06-21 08:00:00,161.23
1991-06-21 12:00:00,161.68
1991-06-21 18:00:00,162.4
1991-06-21 22:00:00,163.37
1991-06-22 08:00:00,163.63
1991-06-22 12:00:00,164.59
1991-06-22 18:00:00,165.04
1991-06-22 22:00:00,165.45
1991-06-23 08:00:00,166.21
1991-06-23 12:00:00,167.86
1991-06-23 18:00:00,168.08
1991-06-23 22:00:00,168.81
1991-06-24 08:00:00,168.81
1991-06-24 12:00:00,168.41
1991-06-24 18:00:00,167.66
1991-06-24 22:00:00,166.98
1991-06-25 08:00:00,166.56
1991-06-25 12:00:00,165.32
1991-06-25 18:00:00,165.02
1991-06-25 22:00:00,164.43
1991-06-26 08:00:00,164.04
1991-06-26 12:00:00,164.4
1991-06-26 18:00:00,163.9
1991-06-26 22:00:00,163.5
1991-06-27 08:00:00,163.38
1991-06-27 12:00:00,163.6
1991-06-27 18:00:00,164.25
1991-06-27 22:00:00,164.33
1991-06-28 08:00:00,164.38
1991-06-28 12:00:00,164.37
1991-06-28 18:00:00,163.99
1991-06-28 22:00:00,163.22
1991-06-29 08:00:00,162.28
1991-06-29 12:00:00,161.13
1991-06-29 18:00:00,160.52
1991-06-29 22:00:00,160.61
1991-06-30 08:00:00,159.91
1991-06-30 12:00:00,158.91
1991-06-30 18:00:00,158.72
1991-06-30 22:00:00,158.39
1991-07-01 08:00:00,157.15
1991-07-01 12:00:00,156.2
1991-07-01 18:00:00,155.69
1991-07-01 22:00:00,154.7
1991-07-02 08:00:00,153.31
1991-07-02 12:00:00,151.82
1991-07-02 18:00:00,150.71
1991-07-02 22:00:00,149.77
1991-07-03 08:00:00,148.67
1991-07-03 12:00:00,147.81
1991-07-03 18:00:00,147.12
1991-07-03 22:00:00,146.16
1991-07-04 08:00:00,145.11
1991-07-04 12:00:00,144.72
1991-07-04 18:00:00,143.18
1991-07-04 22:00:00,141.24
1991-07-05 08:00:00,139.31
1991-07-05 12:00:00,137.37
1991-07-05 18:00:00,135.71
1991-07-05 22:00:00,133.96
1991-07-06 08:00:00,133.49
1991-07-06 12:00:00,133.49
1991-07-06 18:00:00,132.88
1991-07-06 22:00:00,132.49
1991-07-07 08:00:00,131.74
1991-07-07 12:00:00,131.39
1991-07-07 18:00:00,131.12
1991-07-07 22:00:00,130.78
1991-07-08 08:00:00,131.22
1991-07-08 12:00:00,131.48
1991-07-08 18:00:00,131.43
1991-07-08 22:00:00,130.75
1991-07-09 08:00:00,130.53
1991-07-09 12:00:00,130.17
1991-07-09 18:00:00,129.86
1991-07-09 22:00:00,128.9
1991-07-10 08:00:00,128.9
1991-07-10 12:00:00,128.28
1991-07-10 18:00:00,128.68
1991-07-10 22:00:00,128.38
1991-07-11 08:00:00,128.98
1991-07-11 12:00:00,129.21
1991-07-11 18:00:00,130.0
1991-07-11 22:00:00,129.67
1991-07-12 08:00:00,129.67
1991-07-12 12:00:00,129.38
1991-07-12 18:00:00,129.23
1991-07-12 22:00:00,128.36
1991-07-13 08:00:00,128.25
1991-07-13 12:00:00,128.99
1991-07-13 18:00:00,129.54
1991-07-13 22:00:00,129.05
1991-07-14 08:00:00,129.5
1991-07-14 12:00:00,130.18
1991-07-14 18:00:00,130.97
1991-07-14 22:00:00,130.06
1991-07-15 08:00:00,131.12
1991-07-15 12:00:00,132.04
1991-07-15 18:00:00,132.69
1991-07-15 22:00:00,132.72
1991-07-16 08:00:00,133.37
1991-07-16 12:00:00,134.15
1991-07-16 18:00:00,134.79
1991-07-16 22:00:00,135.44
1991-07-17 08:00:00,137.53
1991-07-17 12:00:00,138.57
1991-07-17 18:00:00,139.36
1991-07-17 22:00:00,139.86
1991-07-18 08:00:00,140.32
1991-07-18 12:00:00,139.92
1991-07-18 18:00:00,140.72
1991-07-18 22:00:00,140.16
1991-07-19 08:00:00,140.25
1991-07-19 12:00:00,140.36
1991-07-19 18:00:00,140.7
1991-07-19 22:00:00,140.64
1991-07-20 08:00:00,140.89
1991-07-20 12:00:00,141.83
1991-07-20 18:00:00,141.9
1991-07-20 22:00:00,142.55
1991-07-21 08:00:00,143.18
1991-07-21 12:00:00,142.88
1991-07-21 18:00:00,142.82
1991-07-21 22:00:00,142.69
1991-07-22 08:00:00,142.65
1991-07-22 12:00:00,142.32
1991-07-22 18:00:00,141.4
1991-07-22 22:00:00,141.25
1991-07-23 08:00:00,140.92
1991-07-23 12:00:00,140.06
1991-07-23 18:00:00,138.94
1991-07-23 22:00:00,138.29
1991-07-24 08:00:00,137.6
1991-07-24 12:00:00,136.72
1991-07-24 18:00:00,139.11
1991-07-24 22:00:00,139.82
1991-07-25 08:00:00,140.36
1991-07-25 12:00:00,140.36
1991-07-25 18:00:00,139.96
1991-07-25 22:00:00,140.83
1991-07-26 08:00:00,141.64
1991-07-26 12:00:00,141.58
1991-07-26 18:00:00,141.23
1991-07-26 22:00:00,141.45
1991-07-27 08:00:00,142.75
1991-07-27 12:00:00,142.56
1991-07-27 18:00:00,142.62
1991-07-27 22:00:00,142.65
