timestamp,QV2M
2007-01-22,4.398571428571429
2007-01-29,3.4528571428571433
2007-02-05,4.105714285714286
2007-02-12,4.052857142857143
2007-02-19,7.188571428571429
2007-02-26,6.371428571428572
2007-03-05,6.618571428571428
2007-03-12,8.174285714285714
2007-03-19,9.315714285714284
2007-03-26,11.894285714285715
2007-04-02,7.17
2007-04-09,7.328571428571428
2007-04-16,7.344285714285715
2007-04-23,10.361428571428572
2007-04-30,11.534285714285714
2007-05-07,9.704285714285716
2007-05-14,7.938571428571429
2007-05-21,8.91
2007-05-28,10.005714285714287
2007-06-04,12.528571428571428
2007-06-11,12.209999999999999
2007-06-18,11.781428571428572
2007-06-25,14.972857142857142
2007-07-02,14.978571428571428
2007-07-09,15.930000000000001
2007-07-16,14.467142857142859
2007-07-23,15.032857142857143
2007-07-30,15.084285714285715
2007-08-06,14.549999999999999
2007-08-13,14.78
2007-08-20,15.834285714285715
2007-08-27,16.59
2007-09-03,12.865714285714287
2007-09-10,12.962857142857143
2007-09-17,12.31
2007-09-24,11.61
2007-10-01,12.622857142857143
2007-10-08,8.991428571428571
2007-10-15,10.885714285714284
2007-10-22,8.7
2007-10-29,7.05
2007-11-05,4.854285714285715
2007-11-12,7.085714285714286
2007-11-19,6.984285714285714
2007-11-26,6.032857142857142
2007-12-03,6.498571428571429
2007-12-10,8.855714285714287
2007-12-17,5.498571428571429
2007-12-24,6.134285714285714
2007-12-31,3.787142857142857
2008-01-07,7.5685714285714285
2008-01-14,3.7528571428571427
2008-01-21,3.915714285714286
2008-01-28,5.05
2008-02-04,7.295714285714285
2008-02-11,6.417142857142857
2008-02-18,5.915714285714286
2008-02-25,5.79
2008-03-03,6.027142857142857
2008-03-10,7.485714285714286
2008-03-17,7.5042857142857144
2008-03-24,7.9628571428571435
2008-03-31,11.242857142857144
2008-04-07,10.37142857142857
2008-04-14,6.887142857142857
2008-04-21,11.347142857142856
2008-04-28,9.35
2008-05-05,11.712857142857143
2008-05-12,10.478571428571428
2008-05-19,13.791428571428572
2008-05-26,14.882857142857144
2008-06-02,15.39
2008-06-09,15.59142857142857
2008-06-16,12.232857142857142
2008-06-23,14.491428571428571
2008-06-30,12.83
2008-07-07,16.830000000000002
2008-07-14,12.87142857142857
2008-07-21,16.66
2008-07-28,17.220000000000002
2008-08-04,13.592857142857143
2008-08-11,14.562857142857142
2008-08-18,15.598571428571429
2008-08-25,16.740000000000002
2008-09-01,16.26142857142857
2008-09-08,17.314285714285713
2008-09-15,12.187142857142858
2008-09-22,10.017142857142858
2008-09-29,9.562857142857142
2008-10-06,12.612857142857143
2008-10-13,10.118571428571428
2008-10-20,7.475714285714285
2008-10-27,4.397142857142858
2008-11-03,6.885714285714286
2008-11-10,7.292857142857143
2008-11-17,3.142857142857143
2008-11-24,6.96
2008-12-01,3.698571428571429
2008-12-08,6.128571428571429
2008-12-15,9.777142857142858
2008-12-22,8.01142857142857
2008-12-29,6.6242857142857146
2009-01-05,7.691428571428571
2009-01-12,3.177142857142857
2009-01-19,4.441428571428571
2009-01-26,5.501428571428571
2009-02-02,4.311428571428571
2009-02-09,7.471428571428572
2009-02-16,4.778571428571429
2009-02-23,6.444285714285714
2009-03-02,6.102857142857142
2009-03-09,9.882857142857144
2009-03-16,7.72
2009-03-23,10.084285714285715
2009-03-30,9.15857142857143
2009-04-06,7.46
2009-04-13,9.068571428571428
2009-04-20,10.16
2009-04-27,13.197142857142856
2009-05-04,14.947142857142856
2009-05-11,13.441428571428572
2009-05-18,11.837142857142856
2009-05-25,14.245714285714286
2009-06-01,14.212857142857143
2009-06-08,16.427142857142858
2009-06-15,17.72714285714286
2009-06-22,18.177142857142858
2009-06-29,14.352857142857143
2009-07-06,16.18857142857143
2009-07-13,16.304285714285715
2009-07-20,13.495714285714286
2009-07-27,18.202857142857145
2009-08-03,16.73
2009-08-10,16.877142857142857
2009-08-17,16.065714285714286
2009-08-24,14.695714285714287
2009-08-31,14.235714285714286
2009-09-07,15.049999999999999
2009-09-14,17.601428571428574
2009-09-21,16.725714285714286
2009-09-28,10.084285714285715
2009-10-05,14.588571428571429
2009-10-12,11.111428571428572
2009-10-19,8.247142857142856
2009-10-26,9.887142857142859
2009-11-02,7.2
2009-11-09,8.262857142857143
2009-11-16,6.602857142857142
2009-11-23,5.965714285714285
2009-11-30,5.410000000000001
2009-12-07,6.027142857142857
2009-12-14,6.001428571428571
2009-12-21,5.24
2009-12-28,3.7914285714285714
2010-01-04,2.0228571428571427
2010-01-11,4.257142857142857
2010-01-18,7.938571428571429
2010-01-25,4.558571428571429
2010-02-01,5.22
2010-02-08,3.781428571428571
2010-02-15,3.7542857142857144
2010-02-22,4.348571428571429
2010-03-01,4.007142857142857
2010-03-08,8.035714285714286
2010-03-15,6.477142857142858
2010-03-22,7.2371428571428575
2010-03-29,8.701428571428572
2010-04-05,9.248571428571427
2010-04-12,9.535714285714286
2010-04-19,10.624285714285715
2010-04-26,10.998571428571427
2010-05-03,11.671428571428573
2010-05-10,13.955714285714285
2010-05-17,14.147142857142857
2010-05-24,15.084285714285715
2010-05-31,17.06
2010-06-07,15.825714285714286
2010-06-14,17.884285714285713
2010-06-21,16.774285714285714
2010-06-28,16.085714285714285
2010-07-05,16.871428571428574
2010-07-12,18.00857142857143
2010-07-19,16.967142857142857
2010-07-26,17.91
2010-08-02,19.068571428571428
2010-08-09,17.942857142857143
2010-08-16,18.58857142857143
2010-08-23,15.321428571428571
2010-08-30,12.334285714285715
2010-09-06,14.135714285714286
2010-09-13,12.319999999999999
2010-09-20,13.258571428571429
2010-09-27,7.961428571428572
2010-10-04,6.362857142857143
2010-10-11,7.628571428571428
2010-10-18,7.694285714285714
2010-10-25,10.837142857142856
2010-11-01,6.352857142857142
2010-11-08,5.88
2010-11-15,7.7871428571428565
2010-11-22,8.819999999999999
2010-11-29,5.744285714285715
2010-12-06,2.9728571428571433
2010-12-13,3.847142857142857
2010-12-20,4.508571428571428
2010-12-27,5.225714285714285
2011-01-03,3.834285714285714
2011-01-10,2.988571428571429
2011-01-17,4.178571428571429
2011-01-24,5.222857142857143
2011-01-31,5.031428571428571
2011-02-07,3.434285714285714
2011-02-14,7.714285714285714
2011-02-21,8.997142857142858
2011-02-28,7.942857142857143
2011-03-07,6.62
2011-03-14,8.987142857142858
2011-03-21,10.030000000000001
2011-03-28,8.078571428571427
2011-04-04,10.758571428571429
2011-04-11,9.072857142857142
2011-04-18,12.37142857142857
2011-04-25,11.442857142857141
2011-05-02,9.472857142857142
2011-05-09,12.108571428571429
2011-05-16,9.267142857142858
2011-05-23,12.981428571428571
2011-05-30,14.577142857142858
2011-06-06,14.024285714285714
2011-06-13,14.958571428571428
2011-06-20,16.07857142857143
2011-06-27,14.934285714285716
2011-07-04,16.68285714285714
2011-07-11,18.434285714285714
2011-07-18,17.251428571428573
2011-07-25,17.888571428571428
2011-08-01,17.830000000000002
2011-08-08,17.205714285714286
2011-08-15,13.634285714285713
2011-08-22,13.345714285714285
2011-08-29,12.881428571428572
2011-09-05,11.002857142857144
2011-09-12,11.564285714285715
2011-09-19,13.162857142857144
2011-09-26,10.442857142857141
2011-10-03,8.211428571428572
2011-10-10,9.585714285714285
2011-10-17,6.348571428571428
2011-10-24,6.868571428571428
2011-10-31,5.402857142857143
2011-11-07,6.3
2011-11-14,9.342857142857143
2011-11-21,8.784285714285714
2011-11-28,4.845714285714286
2011-12-05,5.534285714285715
2011-12-12,6.725714285714285
2011-12-19,8.084285714285715
2011-12-26,6.192857142857143
2012-01-02,5.558571428571428
2012-01-09,6.185714285714285
2012-01-16,7.902857142857143
2012-01-23,7.327142857142857
2012-01-30,7.818571428571429
2012-02-06,4.547142857142857
2012-02-13,6.615714285714286
2012-02-20,7.517142857142857
2012-02-27,9.87857142857143
2012-03-05,7.411428571428571
2012-03-12,11.78
2012-03-19,11.717142857142857
2012-03-26,11.93142857142857
2012-04-02,11.072857142857144
2012-04-09,8.594285714285714
2012-04-16,11.08
2012-04-23,9.852857142857143
2012-04-30,14.372857142857143
2012-05-07,12.112857142857143
2012-05-14,11.758571428571429
2012-05-21,12.814285714285715
2012-05-28,12.675714285714287
2012-06-04,13.927142857142858
2012-06-11,14.615714285714287
2012-06-18,12.987142857142857
2012-06-25,13.622857142857143
2012-07-02,15.825714285714286
2012-07-09,15.811428571428573
2012-07-16,17.032857142857143
2012-07-23,16.41
2012-07-30,17.09714285714286
2012-08-06,16.107142857142858
2012-08-13,16.07857142857143
2012-08-20,12.40857142857143
2012-08-27,16.795714285714286
2012-09-03,16.537142857142857
2012-09-10,11.905714285714286
2012-09-17,11.70857142857143
2012-09-24,11.374285714285715
2012-10-01,10.881428571428572
2012-10-08,10.02
2012-10-15,7.922857142857143
2012-10-22,8.52142857142857
2012-10-29,6.468571428571429
2012-11-05,5.742857142857143
2012-11-12,5.382857142857143
2012-11-19,5.824285714285715
2012-11-26,6.258571428571429
2012-12-03,9.637142857142859
2012-12-10,6.411428571428572
2012-12-17,5.795714285714285
2012-12-24,5.151428571428572
2012-12-31,4.977142857142857
2013-01-07,9.84142857142857
2013-01-14,5.505714285714285
2013-01-21,5.654285714285714
2013-01-28,6.807142857142857
2013-02-04,6.975714285714285
2013-02-11,5.615714285714286
2013-02-18,5.894285714285715
2013-02-25,5.01
2013-03-04,5.668571428571428
2013-03-11,6.501428571428571
2013-03-18,7.0928571428571425
2013-03-25,5.9628571428571435
2013-04-01,7.812857142857142
2013-04-08,10.187142857142858
2013-04-15,10.835714285714287
2013-04-22,9.668571428571429
2013-04-29,10.069999999999999
2013-05-06,10.387142857142859
2013-05-13,12.141428571428573
2013-05-20,12.614285714285714
2013-05-27,14.784285714285716
2013-06-03,15.877142857142857
2013-06-10,16.257142857142856
2013-06-17,15.95857142857143
2013-06-24,16.722857142857144
2013-07-01,15.805714285714286
2013-07-08,17.365714285714287
2013-07-15,17.071428571428573
2013-07-22,16.614285714285714
2013-07-29,16.73
2013-08-05,17.975714285714286
2013-08-12,16.225714285714286
2013-08-19,16.884285714285713
2013-08-26,15.35
2013-09-02,15.561428571428573
2013-09-09,13.734285714285715
2013-09-16,13.482857142857142
2013-09-23,12.685714285714285
2013-09-30,13.271428571428572
2013-10-07,10.692857142857141
2013-10-14,10.421428571428573
2013-10-21,6.077142857142857
2013-10-28,8.98
2013-11-04,6.258571428571429
2013-11-11,6.502857142857143
2013-11-18,6.424285714285714
2013-11-25,4.198571428571428
2013-12-02,10.058571428571428
2013-12-09,4.877142857142857
2013-12-16,7.28
2013-12-23,4.377142857142857
2013-12-30,4.338571428571429
2014-01-06,4.081428571428572
2014-01-13,4.222857142857143
2014-01-20,3.1285714285714286
2014-01-27,4.152857142857143
2014-02-03,5.238571428571428
2014-02-10,4.484285714285714
2014-02-17,8.364285714285716
2014-02-24,5.675714285714286
2014-03-03,5.872857142857143
2014-03-10,8.087142857142856
2014-03-17,7.295714285714285
2014-03-24,6.201428571428571
2014-03-31,9.87857142857143
2014-04-07,9.051428571428572
2014-04-14,8.052857142857142
2014-04-21,11.248571428571427
2014-04-28,10.765714285714285
2014-05-05,13.327142857142857
2014-05-12,11.734285714285715
2014-05-19,13.694285714285714
2014-05-26,15.657142857142857
2014-06-02,16.615714285714287
2014-06-09,15.731428571428571
2014-06-16,16.80142857142857
2014-06-23,16.712857142857143
2014-06-30,15.618571428571428
2014-07-07,16.318571428571428
2014-07-14,15.118571428571428
2014-07-21,16.325714285714287
2014-07-28,13.528571428571428
2014-08-04,16.4
2014-08-11,14.578571428571427
2014-08-18,17.837142857142858
2014-08-25,13.652857142857142
2014-09-01,16.404285714285713
2014-09-08,15.967142857142857
2014-09-15,13.687142857142858
2014-09-22,11.028571428571428
2014-09-29,11.028571428571428
2014-10-06,12.581428571428571
2014-10-13,9.845714285714285
2014-10-20,7.988571428571428
2014-10-27,7.38
2014-11-03,5.894285714285714
2014-11-10,4.881428571428572
2014-11-17,5.581428571428572
2014-11-24,5.472857142857143
2014-12-01,8.885714285714284
2014-12-08,4.474285714285714
2014-12-15,5.678571428571429
2014-12-22,7.921428571428572
2014-12-29,6.908571428571428
2015-01-05,2.8771428571428572
2015-01-12,5.025714285714286
2015-01-19,5.565714285714286
2015-01-26,4.972857142857143
2015-02-02,4.147142857142858
2015-02-09,4.371428571428572
2015-02-16,4.275714285714286
2015-02-23,4.412857142857143
2015-03-02,6.957142857142857
2015-03-09,10.832857142857142
2015-03-16,10.59142857142857
2015-03-23,7.764285714285714
2015-03-30,10.244285714285715
2015-04-06,12.472857142857142
2015-04-13,13.814285714285715
2015-04-20,10.897142857142857
2015-04-27,8.784285714285714
2015-05-04,11.714285714285714
2015-05-11,14.165714285714285
2015-05-18,13.067142857142857
2015-05-25,15.180000000000001
2015-06-01,13.815714285714288
2015-06-08,16.38
2015-06-15,16.928571428571427
2015-06-22,17.09
2015-06-29,16.502857142857142
2015-07-06,16.825714285714287
2015-07-13,18.389999999999997
2015-07-20,18.22142857142857
2015-07-27,16.408571428571427
2015-08-03,16.37
2015-08-10,15.192857142857141
2015-08-17,17.464285714285715
2015-08-24,13.684285714285716
2015-08-31,14.941428571428572
2015-09-07,13.747142857142858
2015-09-14,10.952857142857143
2015-09-21,12.015714285714285
2015-09-28,12.290000000000001
2015-10-05,11.40857142857143
2015-10-12,7.048571428571429
2015-10-19,9.142857142857142
2015-10-26,11.16
2015-11-02,13.241428571428571
2015-11-09,7.157142857142857
2015-11-16,8.307142857142857
2015-11-23,7.707142857142857
2015-11-30,7.43
2015-12-07,9.0
2015-12-14,6.471428571428571
2015-12-21,13.33
2015-12-28,7.045714285714285
2016-01-04,5.124285714285714
2016-01-11,4.501428571428572
2016-01-18,4.227142857142857
2016-01-25,6.12
2016-02-01,6.684285714285714
2016-02-08,3.7857142857142856
2016-02-15,7.324285714285714
2016-02-22,6.877142857142857
2016-02-29,6.59857142857143
2016-03-07,10.819999999999999
2016-03-14,9.200000000000001
2016-03-21,8.554285714285713
2016-03-28,8.775714285714285
2016-04-04,7.235714285714286
2016-04-11,9.644285714285715
2016-04-18,10.244285714285715
2016-04-25,13.981428571428571
2016-05-02,10.045714285714286
2016-05-09,11.978571428571428
2016-05-16,12.457142857142857
2016-05-23,13.178571428571429
2016-05-30,15.474285714285713
2016-06-06,14.224285714285713
2016-06-13,17.61
2016-06-20,14.762857142857143
2016-06-27,15.232857142857142
2016-07-04,17.5
2016-07-11,16.764285714285712
2016-07-18,16.774285714285714
2016-07-25,17.027142857142856
2016-08-01,17.45
2016-08-08,17.927142857142858
2016-08-15,17.56
2016-08-22,16.231428571428573
2016-08-29,15.464285714285714
2016-09-05,13.292857142857143
2016-09-12,15.215714285714284
2016-09-19,13.518571428571429
2016-09-26,10.12857142857143
2016-10-03,8.997142857142858
2016-10-10,7.998571428571428
2016-10-17,9.072857142857142
2016-10-24,8.117142857142857
2016-10-31,7.934285714285714
2016-11-07,4.805714285714286
2016-11-14,5.068571428571429
2016-11-21,4.22
2016-11-28,7.867142857142857
2016-12-05,5.367142857142857
2016-12-12,7.087142857142857
2016-12-19,6.3999999999999995
2016-12-26,8.351428571428572
2017-01-02,5.602857142857142
2017-01-09,7.944285714285714
2017-01-16,11.447142857142856
2017-01-23,5.518571428571428
2017-01-30,6.348571428571428
2017-02-06,9.045714285714286
2017-02-13,6.662857142857143
2017-02-20,8.997142857142858
2017-02-27,7.474285714285714
2017-03-06,7.425714285714286
2017-03-13,5.351428571428571
2017-03-20,10.275714285714287
2017-03-27,11.24
2017-04-03,8.98
2017-04-10,10.891428571428571
2017-04-17,11.947142857142856
2017-04-24,12.438571428571427
2017-05-01,8.767142857142858
2017-05-08,11.562857142857142
2017-05-15,14.241428571428571
2017-05-22,13.622857142857143
2017-05-29,15.267142857142858
2017-06-05,14.272857142857143
2017-06-12,16.22714285714286
2017-06-19,17.072857142857142
2017-06-26,15.642857142857142
2017-07-03,17.404285714285713
2017-07-10,16.99285714285714
2017-07-17,17.341428571428573
2017-07-24,17.091428571428573
2017-07-31,14.73
2017-08-07,17.654285714285713
2017-08-14,17.407142857142855
2017-08-21,15.26142857142857
2017-08-28,14.185714285714285
2017-09-04,10.495714285714286
2017-09-11,12.772857142857143
2017-09-18,15.027142857142858
2017-09-25,12.315714285714284
2017-10-02,12.805714285714286
2017-10-09,15.187142857142858
2017-10-16,8.522857142857143
2017-10-23,6.687142857142858
2017-10-30,10.138571428571428
2017-11-06,9.168571428571429
2017-11-13,6.538571428571428
2017-11-20,4.965714285714285
2017-11-27,7.465714285714285
2017-12-04,5.278571428571429
2017-12-11,4.301428571428572
2017-12-18,9.224285714285713
2017-12-25,3.448571428571429
2018-01-01,1.922857142857143
2018-01-08,6.015714285714286
2018-01-15,3.21
2018-01-22,6.164285714285714
2018-01-29,4.474285714285714
2018-02-05,7.708571428571429
2018-02-12,9.634285714285713
2018-02-19,12.48857142857143
2018-02-26,7.848571428571428
2018-03-05,6.362857142857143
